,dataset,#teams,#skills,#experts
107,1,7,[s1],[m75-m86-m88-m89-m94-m96-m98]
63,1,3,[s1],[m88-m96-m97]
97,1,12,[s1],[m83-m86-m87-m90-m91-m93-m94-m96-m99-m100-m102-m105]
99,1,4,[s1],[m89-m93-m99-m100]
111,1,10,[s1],[m75-m83-m86-m87-m89-m90-m91-m93-m99-m100]
108,1,9,[s1],[m83-m90-m93-m94-m96-m99-m100-m101-m106]
0,5,13,[s3-s4-s10-s14-s15],[m40-m53-m54-m58-m61-m66-m67-m68-m73-m74-m77-m85-m95]
0,3,3,[s1-s3-s8],[m0-m3-m14]
94,1,3,[s1],[m90-m94-m106]
0,1,3,[s2],[m88-m93-m105]
101,1,3,[s1],[m89-m98-m100]
0,2,15,[s1-s4],[m6-m16-m17-m18-m19-m20-m22-m23-m24-m25-m26-m27-m29-m32-m55]
84,1,3,[s1],[m83-m100-m103]
106,1,6,[s1],[m75-m87-m88-m89-m96-m97]
126,1,5,[s1],[m75-m87-m90-m94-m102]
131,2,3,[s1-s17],[m0-m7-m9]
0,1,6,[s4],[m81-m82-m83-m84-m87-m92]
132,1,3,[s0],[m0-m56-m57]
57,1,7,[s1],[m75-m86-m88-m89-m91-m94-m96]
87,1,4,[s1],[m89-m93-m100-m103]
0,2,12,[s1-s4],[m13-m17-m18-m19-m20-m25-m27-m32-m35-m48-m49-m55]
0,2,3,[s1-s17],[m0-m3-m9]
63,1,3,[s1],[m88-m96-m97]
0,5,13,[s3-s4-s10-s14-s15],[m39-m40-m53-m54-m58-m63-m66-m70-m73-m74-m77-m85-m95]
0,1,8,[s4],[m18-m19-m20-m22-m25-m27-m32-m36]
48,1,7,[s1],[m75-m88-m89-m91-m93-m94-m98]
0,1,5,[s1],[m0-m1-m8-m9-m21]
0,3,3,[s1-s3-s17],[m0-m1-m50]
132,1,3,[s0],[m0-m56-m57]
133,1,4,[s1],[m75-m86-m90-m91]
0,1,4,[s4],[m83-m84-m87-m92]
0,1,3,[s1],[m0-m94-m105]
121,1,5,[s1],[m75-m86-m87-m90-m94]
113,1,3,[s1],[m86-m94-m105]
63,1,3,[s1],[m88-m96-m97]
0,2,3,[s1-s17],[m1-m2-m11]
0,3,4,[s3-s14-s15],[m39-m54-m64-m74]
134,1,3,[s1],[m0-m1-m4]
74,1,4,[s1],[m75-m87-m90-m91]
135,1,4,[s1],[m86-m94-m96-m105]
111,1,10,[s1],[m75-m83-m86-m87-m89-m90-m91-m93-m99-m100]
106,1,6,[s1],[m75-m87-m88-m89-m96-m97]
57,1,7,[s1],[m75-m86-m88-m89-m91-m94-m96]
162,2,3,[s1-s3],[m0-m1-m14]
126,1,5,[s1],[m75-m87-m90-m94-m102]
136,1,3,[s4],[m82-m84-m92]
107,1,7,[s1],[m75-m86-m88-m89-m94-m96-m98]
57,1,7,[s1],[m75-m86-m88-m89-m91-m94-m96]
137,1,15,[s4],[m6-m12-m13-m17-m18-m19-m20-m25-m27-m28-m30-m35-m36-m47-m49]
123,1,5,[s1],[m75-m89-m93-m97-m100]
0,5,16,[s3-s4-s10-s14-s15],[m39-m40-m41-m53-m54-m63-m66-m67-m70-m71-m73-m74-m76-m77-m85-m95]
0,3,3,[s1-s3-s17],[m2-m3-m8]
94,1,3,[s1],[m90-m94-m106]
0,1,3,[s1],[m3-m7-m9]
146,2,13,[s1-s4],[m12-m16-m17-m18-m19-m20-m22-m23-m24-m26-m27-m35-m48]
0,4,17,[s3-s4-s14-s15],[m39-m40-m41-m45-m53-m54-m61-m65-m66-m67-m72-m73-m74-m76-m77-m79-m95]
0,1,4,[s4],[m82-m84-m92-m102]
138,3,4,[s0-s1-s3],[m0-m1-m4-m9]
57,1,7,[s1],[m75-m86-m88-m89-m91-m94-m96]
0,3,14,[s3-s14-s15],[m39-m40-m41-m44-m45-m53-m54-m61-m63-m66-m69-m70-m77-m80]
0,1,16,[s4],[m6-m12-m16-m17-m18-m19-m20-m24-m25-m27-m28-m35-m37-m47-m49-m55]
134,1,3,[s1],[m0-m1-m4]
126,1,5,[s1],[m75-m87-m90-m94-m102]
0,1,3,[s1],[m91-m93-m94]
96,1,3,[s1],[m90-m105-m106]
115,1,4,[s1],[m88-m94-m96-m97]
99,1,4,[s1],[m89-m93-m99-m100]
0,2,3,[s3-s10],[m15-m34-m63]
95,1,5,[s1],[m75-m87-m90-m91-m94]
72,1,7,[s1],[m0-m75-m89-m90-m93-m94-m100]
0,5,16,[s3-s4-s10-s14-s15],[m39-m40-m41-m43-m44-m45-m53-m54-m59-m60-m61-m63-m65-m66-m67-m76]
74,1,4,[s1],[m75-m87-m90-m91]
63,1,3,[s1],[m88-m96-m97]
0,1,4,[s1],[m0-m1-m2-m9]
0,1,3,[s10],[m15-m39-m52]
0,1,4,[s1],[m87-m89-m98-m100]
0,2,4,[s4-s12],[m81-m82-m83-m92]
93,1,4,[s1],[m75-m90-m91-m94]
0,3,3,[s1-s3-s17],[m0-m5-m14]
112,1,7,[s1],[m83-m89-m90-m91-m93-m94-m101]
93,1,4,[s1],[m75-m90-m91-m94]
0,4,9,[s3-s4-s14-s15],[m39-m51-m54-m58-m59-m65-m66-m68-m69]
93,1,4,[s1],[m75-m90-m91-m94]
129,1,4,[s0],[m0-m56-m57-m104]
181,2,4,[s1-s4],[m81-m82-m83-m92]
93,1,4,[s1],[m75-m90-m91-m94]
101,1,3,[s1],[m89-m98-m100]
95,1,5,[s1],[m75-m87-m90-m91-m94]
123,1,5,[s1],[m75-m89-m93-m97-m100]
72,1,7,[s1],[m0-m75-m89-m90-m93-m94-m100]
0,2,19,[s3-s4],[m39-m41-m51-m53-m54-m58-m59-m60-m62-m63-m66-m67-m69-m72-m74-m77-m79-m80-m95]
112,1,7,[s1],[m83-m89-m90-m91-m93-m94-m101]
0,3,18,[s3-s14-s15],[m39-m40-m41-m43-m44-m45-m53-m54-m60-m61-m62-m63-m65-m66-m67-m68-m74-m76]
92,3,3,[s1-s3-s4],[m82-m83-m92]
107,1,7,[s1],[m75-m86-m88-m89-m94-m96-m98]
157,1,10,[s1],[m83-m90-m93-m94-m96-m99-m100-m101-m105-m106]
132,1,3,[s0],[m0-m56-m57]
0,1,5,[s3],[m33-m65-m74-m79-m80]
0,3,7,[s1-s3-s4],[m6-m18-m22-m24-m26-m27-m35]
0,2,10,[s1-s4],[m18-m19-m20-m22-m27-m28-m32-m47-m49-m55]
129,1,4,[s0],[m0-m56-m57-m104]
121,1,5,[s1],[m75-m86-m87-m90-m94]
57,1,7,[s1],[m75-m86-m88-m89-m91-m94-m96]
0,5,3,[s1-s3-s5-s10-s17],[m1-m4-m7]
139,1,3,[s1],[m75-m87-m90]
123,1,5,[s1],[m75-m89-m93-m97-m100]
93,1,4,[s1],[m75-m90-m91-m94]
140,1,6,[s1],[m75-m87-m90-m91-m94-m105]
141,1,8,[s1],[m83-m90-m93-m94-m96-m99-m100-m101]
0,1,8,[s4],[m18-m19-m20-m29-m30-m32-m35-m48]
0,3,15,[s1-s4-s10],[m6-m13-m16-m17-m18-m19-m20-m23-m27-m32-m35-m36-m47-m49-m55]
89,1,6,[s1],[m75-m86-m87-m90-m94-m105]
103,1,3,[s1],[m0-m56-m57]
0,1,14,[s4],[m6-m18-m19-m20-m22-m24-m27-m28-m29-m35-m36-m37-m47-m55]
224,3,4,[s1-s3-s17],[m0-m1-m2-m10]
57,1,7,[s1],[m75-m86-m88-m89-m91-m94-m96]
82,1,11,[s1],[m83-m86-m87-m90-m91-m93-m94-m96-m99-m100-m102]
0,5,18,[s3-s4-s10-s14-s15],[m39-m40-m44-m45-m53-m54-m59-m63-m65-m66-m67-m69-m70-m73-m74-m76-m77-m85]
101,1,3,[s1],[m89-m98-m100]
54,1,3,[s4],[m82-m83-m92]
95,1,5,[s1],[m75-m87-m90-m91-m94]
142,1,3,[s4],[m81-m83-m92]
130,1,3,[s1],[m86-m94-m96]
141,1,8,[s1],[m83-m90-m93-m94-m96-m99-m100-m101]
0,5,16,[s3-s4-s10-s14-s15],[m39-m44-m45-m53-m54-m59-m63-m65-m66-m67-m68-m73-m74-m76-m77-m85]
99,1,4,[s1],[m89-m93-m99-m100]
0,6,14,[s3-s4-s8-s10-s14-s15],[m39-m40-m41-m44-m45-m53-m54-m61-m63-m66-m67-m69-m70-m77]
0,1,3,[s5],[m0-m1-m3]
84,1,3,[s1],[m83-m100-m103]
213,1,4,[s1],[m90-m94-m105-m106]
63,1,3,[s1],[m88-m96-m97]
143,1,4,[s1],[m75-m86-m87-m90]
78,1,5,[s1],[m83-m90-m91-m93-m100]
82,1,11,[s1],[m83-m86-m87-m90-m91-m93-m94-m96-m99-m100-m102]
118,1,4,[s4],[m81-m82-m84-m92]
0,2,13,[s1-s4],[m16-m17-m18-m19-m20-m23-m26-m27-m30-m32-m36-m48-m49]
130,1,3,[s1],[m86-m94-m96]
97,1,12,[s1],[m83-m86-m87-m90-m91-m93-m94-m96-m99-m100-m102-m105]
126,1,5,[s1],[m75-m87-m90-m94-m102]
135,1,4,[s1],[m86-m94-m96-m105]
93,1,4,[s1],[m75-m90-m91-m94]
0,2,14,[s1-s4],[m18-m19-m20-m25-m26-m27-m30-m32-m35-m36-m37-m47-m49-m55]
136,1,3,[s4],[m82-m84-m92]
87,1,4,[s1],[m89-m93-m100-m103]
99,1,4,[s1],[m89-m93-m99-m100]
0,1,3,[s17],[m0-m1-m9]
101,1,3,[s1],[m89-m98-m100]
121,1,5,[s1],[m75-m86-m87-m90-m94]
0,2,10,[s3-s15],[m33-m41-m44-m53-m54-m65-m66-m69-m70-m74]
115,1,4,[s1],[m88-m94-m96-m97]
45,1,4,[s4],[m81-m82-m83-m92]
113,1,3,[s1],[m86-m94-m105]
57,1,7,[s1],[m75-m86-m88-m89-m91-m94-m96]
112,1,7,[s1],[m83-m89-m90-m91-m93-m94-m101]
86,1,4,[s1],[m83-m89-m100-m103]
97,1,12,[s1],[m83-m86-m87-m90-m91-m93-m94-m96-m99-m100-m102-m105]
95,1,5,[s1],[m75-m87-m90-m91-m94]
117,1,3,[s1],[m89-m99-m100]
0,6,3,[s0-s1-s3-s5-s7-s12],[m0-m1-m14]
0,2,10,[s4-s14],[m44-m51-m53-m58-m65-m66-m70-m71-m74-m76]
0,2,9,[s14-s15],[m34-m40-m41-m43-m54-m62-m66-m77-m95]
129,1,4,[s0],[m0-m56-m57-m104]
160,1,4,[s1],[m75-m87-m90-m94]
0,1,19,[s4],[m6-m13-m17-m18-m19-m20-m22-m23-m24-m25-m27-m28-m29-m32-m35-m36-m37-m47-m49]
105,1,5,[s1],[m88-m94-m96-m97-m105]
113,1,3,[s1],[m86-m94-m105]
0,2,12,[s3-s14],[m33-m54-m61-m64-m65-m66-m67-m69-m70-m73-m74-m78]
101,1,3,[s1],[m89-m98-m100]
0,3,8,[s3-s4-s8],[m40-m45-m53-m54-m65-m66-m68-m85]
101,1,3,[s1],[m89-m98-m100]
108,1,9,[s1],[m83-m90-m93-m94-m96-m99-m100-m101-m106]
144,3,9,[s3-s14-s15],[m39-m40-m41-m54-m65-m66-m73-m74-m76]
0,10,3,[s0-s1-s2-s3-s4-s10-s11-s12-s14-s15],[m38-m42-m50]
94,1,3,[s1],[m90-m94-m106]
133,1,4,[s1],[m75-m86-m90-m91]
142,1,3,[s4],[m81-m83-m92]
103,1,3,[s1],[m0-m56-m57]
89,1,6,[s1],[m75-m86-m87-m90-m94-m105]
128,1,6,[s1],[m75-m87-m90-m94-m102-m105]
0,5,16,[s3-s4-s10-s14-s15],[m40-m53-m54-m59-m63-m65-m66-m67-m68-m73-m74-m77-m78-m79-m85-m95]
91,1,11,[s1],[m75-m83-m86-m87-m89-m90-m91-m93-m94-m99-m100]
48,1,7,[s1],[m75-m88-m89-m91-m93-m94-m98]
145,1,3,[s4],[m82-m83-m89]
106,1,6,[s1],[m75-m87-m88-m89-m96-m97]
0,3,3,[s1-s3-s17],[m2-m3-m10]
0,1,4,[s4],[m6-m12-m13-m23]
121,1,5,[s1],[m75-m86-m87-m90-m94]
166,2,4,[s1-s3],[m0-m56-m57-m104]
136,1,3,[s4],[m82-m84-m92]
0,2,3,[s1-s3],[m1-m4-m9]
0,3,3,[s1-s3-s17],[m0-m8-m14]
112,1,7,[s1],[m83-m89-m90-m91-m93-m94-m101]
146,2,13,[s1-s4],[m12-m16-m17-m18-m19-m20-m22-m23-m24-m26-m27-m35-m48]
0,1,6,[s1],[m75-m87-m89-m93-m97-m100]
106,1,6,[s1],[m75-m87-m88-m89-m96-m97]
114,1,6,[s1],[m83-m90-m91-m93-m94-m100]
86,1,4,[s1],[m83-m89-m100-m103]
0,1,14,[s4],[m6-m12-m16-m17-m18-m19-m20-m24-m25-m27-m28-m35-m36-m47]
76,1,3,[s1],[m75-m86-m91]
101,1,3,[s1],[m89-m98-m100]
0,1,5,[s1],[m0-m90-m93-m97-m100]
93,1,4,[s1],[m75-m90-m91-m94]
0,1,8,[s4],[m18-m19-m23-m27-m28-m32-m35-m55]
0,5,4,[s3-s4-s8-s14-s15],[m33-m34-m52-m62]
94,1,3,[s1],[m90-m94-m106]
147,2,4,[s1-s17],[m1-m2-m3-m21]
93,1,4,[s1],[m75-m90-m91-m94]
148,1,3,[s4],[m0-m1-m3]
84,1,3,[s1],[m83-m100-m103]
110,1,3,[s1],[m75-m90-m91]
129,1,4,[s0],[m0-m56-m57-m104]
93,1,4,[s1],[m75-m90-m91-m94]
174,1,7,[s1],[m75-m87-m88-m89-m94-m96-m97]
96,1,3,[s1],[m90-m105-m106]
96,1,3,[s1],[m90-m105-m106]
78,1,5,[s1],[m83-m90-m91-m93-m100]
72,1,7,[s1],[m0-m75-m89-m90-m93-m94-m100]
0,5,18,[s3-s4-s10-s14-s15],[m39-m40-m41-m43-m44-m45-m53-m54-m59-m60-m61-m63-m65-m66-m67-m69-m71-m76]
149,1,8,[s1],[m0-m75-m89-m90-m93-m94-m100-m105]
0,1,15,[s4],[m12-m17-m18-m19-m20-m23-m27-m28-m32-m35-m36-m37-m48-m49-m55]
91,1,11,[s1],[m75-m83-m86-m87-m89-m90-m91-m93-m94-m99-m100]
150,3,3,[s1-s3-s4],[m82-m83-m89]
151,1,4,[s1],[m81-m82-m83-m84]
164,1,3,[s0],[m0-m56-m104]
96,1,3,[s1],[m90-m105-m106]
101,1,3,[s1],[m89-m98-m100]
130,1,3,[s1],[m86-m94-m96]
0,2,3,[s3-s14],[m39-m66-m67]
0,2,10,[s1-s4],[m17-m18-m19-m20-m22-m23-m25-m27-m36-m47]
121,1,5,[s1],[m75-m86-m87-m90-m94]
0,3,8,[s3-s14-s15],[m39-m40-m41-m45-m53-m62-m64-m76]
48,1,7,[s1],[m75-m88-m89-m91-m93-m94-m98]
192,2,4,[s3-s10],[m15-m34-m52-m63]
0,2,3,[s3-s14],[m15-m34-m52]
0,2,11,[s3-s15],[m39-m40-m45-m51-m52-m53-m54-m62-m65-m66-m77]
107,1,7,[s1],[m75-m86-m88-m89-m94-m96-m98]
81,1,3,[s4],[m83-m84-m92]
152,1,3,[s1],[m89-m93-m100]
88,1,4,[s4],[m82-m83-m84-m92]
64,1,7,[s1],[m83-m90-m93-m96-m99-m100-m101]
99,1,4,[s1],[m89-m93-m99-m100]
94,1,3,[s1],[m90-m94-m106]
82,1,11,[s1],[m83-m86-m87-m90-m91-m93-m94-m96-m99-m100-m102]
84,1,3,[s1],[m83-m100-m103]
95,1,5,[s1],[m75-m87-m90-m91-m94]
0,4,3,[s1-s3-s4-s17],[m0-m1-m2]
91,1,11,[s1],[m75-m83-m86-m87-m89-m90-m91-m93-m94-m99-m100]
103,1,3,[s1],[m0-m56-m57]
51,1,3,[s1],[m1-m2-m3]
106,1,6,[s1],[m75-m87-m88-m89-m96-m97]
0,1,14,[s4],[m6-m17-m18-m19-m20-m23-m24-m25-m27-m30-m32-m36-m37-m48]
95,1,5,[s1],[m75-m87-m90-m91-m94]
127,1,3,[s1],[m75-m94-m96]
0,2,9,[s1-s4],[m17-m18-m19-m20-m27-m35-m47-m48-m49]
145,1,3,[s4],[m82-m83-m89]
97,1,12,[s1],[m83-m86-m87-m90-m91-m93-m94-m96-m99-m100-m102-m105]
153,1,4,[s1],[m75-m94-m96-m105]
107,1,7,[s1],[m75-m86-m88-m89-m94-m96-m98]
100,2,3,[s0-s1],[m0-m56-m57]
114,1,6,[s1],[m83-m90-m91-m93-m94-m100]
86,1,4,[s1],[m83-m89-m100-m103]
63,1,3,[s1],[m88-m96-m97]
123,1,5,[s1],[m75-m89-m93-m97-m100]
91,1,11,[s1],[m75-m83-m86-m87-m89-m90-m91-m93-m94-m99-m100]
74,1,4,[s1],[m75-m87-m90-m91]
0,1,5,[s4],[m17-m18-m19-m27-m29]
126,1,5,[s1],[m75-m87-m90-m94-m102]
92,3,3,[s1-s3-s4],[m82-m83-m92]
84,1,3,[s1],[m83-m100-m103]
170,1,4,[s1],[m0-m89-m99-m100]
94,1,3,[s1],[m90-m94-m106]
84,1,3,[s1],[m83-m100-m103]
72,1,7,[s1],[m0-m75-m89-m90-m93-m94-m100]
84,1,3,[s1],[m83-m100-m103]
147,2,4,[s1-s17],[m1-m2-m3-m21]
0,5,9,[s3-s4-s10-s14-s15],[m33-m44-m53-m65-m68-m72-m74-m79-m80]
130,1,3,[s1],[m86-m94-m96]
0,5,10,[s3-s8-s10-s14-s15],[m33-m40-m44-m51-m54-m65-m66-m67-m76-m78]
172,2,4,[s1-s17],[m0-m2-m3-m14]
0,1,15,[s4],[m6-m17-m18-m19-m20-m25-m26-m27-m29-m32-m35-m37-m47-m48-m49]
106,1,6,[s1],[m75-m87-m88-m89-m96-m97]
114,1,6,[s1],[m83-m90-m91-m93-m94-m100]
0,1,3,[s1],[m0-m1-m42]
99,1,4,[s1],[m89-m93-m99-m100]
0,5,3,[s3-s5-s10-s14-s17],[m0-m2-m3]
0,5,12,[s3-s4-s10-s14-s15],[m39-m40-m45-m53-m54-m63-m65-m66-m67-m73-m74-m76]
107,1,7,[s1],[m75-m86-m88-m89-m94-m96-m98]
109,1,4,[s1],[m75-m87-m90-m102]
0,1,4,[s4],[m18-m19-m20-m48]
86,1,4,[s1],[m83-m89-m100-m103]
0,2,11,[s3-s14],[m54-m61-m64-m65-m66-m67-m69-m70-m73-m74-m78]
0,4,20,[s3-s4-s14-s15],[m39-m40-m53-m54-m59-m61-m63-m65-m66-m67-m68-m69-m70-m71-m73-m76-m77-m78-m79-m80]
57,1,7,[s1],[m75-m86-m88-m89-m91-m94-m96]
0,4,14,[s3-s4-s14-s15],[m39-m45-m46-m53-m54-m59-m63-m65-m66-m67-m73-m74-m76-m77]
0,4,6,[s3-s4-s8-s15],[m15-m33-m34-m52-m62-m64]
95,1,5,[s1],[m75-m87-m90-m91-m94]
94,1,3,[s1],[m90-m94-m106]
111,1,10,[s1],[m75-m83-m86-m87-m89-m90-m91-m93-m99-m100]
0,2,9,[s1-s4],[m18-m19-m20-m25-m26-m27-m29-m47-m48]
82,1,11,[s1],[m83-m86-m87-m90-m91-m93-m94-m96-m99-m100-m102]
154,1,3,[s17],[m0-m1-m4]
121,1,5,[s1],[m75-m86-m87-m90-m94]
123,1,5,[s1],[m75-m89-m93-m97-m100]
0,2,9,[s1-s4],[m6-m18-m19-m20-m27-m28-m29-m35-m47]
97,1,12,[s1],[m83-m86-m87-m90-m91-m93-m94-m96-m99-m100-m102-m105]
63,1,3,[s1],[m88-m96-m97]
100,2,3,[s0-s1],[m0-m56-m57]
0,2,4,[s1-s3],[m83-m89-m100-m103]
121,1,5,[s1],[m75-m86-m87-m90-m94]
72,1,7,[s1],[m0-m75-m89-m90-m93-m94-m100]
57,1,7,[s1],[m75-m86-m88-m89-m91-m94-m96]
0,3,12,[s3-s4-s15],[m45-m53-m54-m60-m62-m63-m66-m69-m73-m78-m79-m95]
90,1,3,[s1],[m75-m94-m105]
163,1,4,[s1],[m83-m100-m103-m105]
0,5,17,[s3-s4-s10-s14-s15],[m40-m53-m54-m61-m63-m65-m66-m67-m68-m71-m73-m74-m77-m78-m79-m85-m95]
0,2,15,[s1-s4],[m12-m13-m16-m17-m18-m19-m20-m23-m24-m26-m27-m28-m35-m37-m55]
0,3,6,[s1-s3-s4],[m0-m2-m3-m10-m11-m14]
0,1,13,[s4],[m17-m18-m19-m20-m22-m23-m24-m25-m27-m29-m30-m35-m48]
0,5,17,[s3-s4-s10-s14-s15],[m39-m40-m41-m45-m53-m54-m59-m61-m65-m66-m67-m72-m73-m74-m77-m78-m95]
99,1,4,[s1],[m89-m93-m99-m100]
152,1,3,[s1],[m89-m93-m100]
0,2,4,[s1-s17],[m1-m5-m10-m14]
126,1,5,[s1],[m75-m87-m90-m94-m102]
93,1,4,[s1],[m75-m90-m91-m94]
89,1,6,[s1],[m75-m86-m87-m90-m94-m105]
0,2,10,[s1-s4],[m17-m18-m19-m20-m25-m27-m32-m35-m49-m55]
143,1,4,[s1],[m75-m86-m87-m90]
155,1,6,[s1],[m75-m86-m87-m91-m93-m94]
121,1,5,[s1],[m75-m86-m87-m90-m94]
0,4,16,[s3-s4-s14-s15],[m39-m46-m53-m54-m58-m59-m61-m63-m65-m66-m67-m73-m74-m76-m77-m78]
113,1,3,[s1],[m86-m94-m105]
113,1,3,[s1],[m86-m94-m105]
0,1,4,[s1],[m0-m2-m7-m9]
0,1,3,[s1],[m1-m2-m11]
0,1,3,[s10],[m39-m51-m73]
82,1,11,[s1],[m83-m86-m87-m90-m91-m93-m94-m96-m99-m100-m102]
156,2,3,[s1-s17],[m0-m2-m3]
135,1,4,[s1],[m86-m94-m96-m105]
82,1,11,[s1],[m83-m86-m87-m90-m91-m93-m94-m96-m99-m100-m102]
76,1,3,[s1],[m75-m86-m91]
81,1,3,[s4],[m83-m84-m92]
107,1,7,[s1],[m75-m86-m88-m89-m94-m96-m98]
157,1,10,[s1],[m83-m90-m93-m94-m96-m99-m100-m101-m105-m106]
158,1,8,[s1],[m75-m87-m88-m89-m94-m96-m97-m105]
0,5,13,[s3-s4-s8-s14-s15],[m39-m40-m41-m44-m45-m53-m54-m61-m63-m66-m69-m70-m73]
0,3,3,[s1-s3-s17],[m0-m1-m21]
0,2,14,[s1-s4],[m17-m18-m19-m20-m24-m25-m27-m32-m35-m36-m47-m48-m49-m55]
173,5,16,[s3-s4-s10-s14-s15],[m39-m40-m44-m46-m53-m54-m59-m63-m65-m66-m67-m73-m74-m76-m77-m85]
84,1,3,[s1],[m83-m100-m103]
50,1,5,[s4],[m81-m82-m83-m84-m92]
101,1,3,[s1],[m89-m98-m100]
159,1,3,[s1],[m90-m94-m102]
0,2,14,[s1-s4],[m16-m17-m18-m19-m20-m23-m26-m27-m30-m32-m36-m48-m49-m55]
84,1,3,[s1],[m83-m100-m103]
97,1,12,[s1],[m83-m86-m87-m90-m91-m93-m94-m96-m99-m100-m102-m105]
0,2,4,[s1-s3],[m0-m3-m7-m9]
74,1,4,[s1],[m75-m87-m90-m91]
104,2,4,[s0-s1],[m0-m56-m57-m104]
0,3,6,[s3-s14-s15],[m15-m33-m52-m60-m61-m64]
160,1,4,[s1],[m75-m87-m90-m94]
0,5,15,[s3-s4-s10-s14-s15],[m39-m40-m44-m45-m53-m54-m61-m63-m65-m66-m67-m69-m71-m77-m79]
97,1,12,[s1],[m83-m86-m87-m90-m91-m93-m94-m96-m99-m100-m102-m105]
0,3,4,[s0-s2-s3],[m0-m1-m5-m9]
0,2,10,[s1-s4],[m18-m19-m20-m25-m26-m27-m28-m30-m37-m47]
0,5,17,[s3-s4-s10-s14-s15],[m33-m40-m51-m53-m54-m58-m59-m63-m65-m66-m67-m72-m73-m74-m76-m77-m80]
114,1,6,[s1],[m83-m90-m91-m93-m94-m100]
0,1,4,[s4],[m1-m3-m14-m21]
0,4,7,[s4-s10-s14-s15],[m39-m46-m51-m53-m66-m67-m73]
0,1,5,[s1],[m0-m75-m86-m87-m90]
141,1,8,[s1],[m83-m90-m93-m94-m96-m99-m100-m101]
99,1,4,[s1],[m89-m93-m99-m100]
161,1,8,[s4],[m17-m18-m19-m20-m22-m24-m27-m30]
94,1,3,[s1],[m90-m94-m106]
74,1,4,[s1],[m75-m87-m90-m91]
0,3,7,[s1-s3-s4],[m16-m17-m18-m19-m24-m27-m37]
152,1,3,[s1],[m89-m93-m100]
143,1,4,[s1],[m75-m86-m87-m90]
0,1,13,[s4],[m6-m17-m18-m19-m20-m23-m24-m25-m27-m32-m36-m37-m48]
123,1,5,[s1],[m75-m89-m93-m97-m100]
136,1,3,[s4],[m82-m84-m92]
162,2,3,[s1-s3],[m0-m1-m14]
0,3,3,[s1-s3-s17],[m2-m3-m14]
0,3,14,[s3-s4-s14],[m39-m40-m43-m45-m53-m54-m60-m63-m65-m66-m67-m74-m76-m77]
72,1,7,[s1],[m0-m75-m89-m90-m93-m94-m100]
111,1,10,[s1],[m75-m83-m86-m87-m89-m90-m91-m93-m99-m100]
95,1,5,[s1],[m75-m87-m90-m91-m94]
90,1,3,[s1],[m75-m94-m105]
0,3,6,[s3-s14-s15],[m39-m41-m54-m66-m74-m76]
0,1,3,[s1],[m1-m10-m21]
51,1,3,[s1],[m1-m2-m3]
129,1,4,[s0],[m0-m56-m57-m104]
140,1,6,[s1],[m75-m87-m90-m91-m94-m105]
0,5,16,[s3-s4-s10-s14-s15],[m39-m40-m43-m44-m45-m53-m54-m61-m63-m65-m66-m67-m73-m74-m76-m77]
0,2,3,[s0-s1],[m0-m56-m104]
84,1,3,[s1],[m83-m100-m103]
157,1,10,[s1],[m83-m90-m93-m94-m96-m99-m100-m101-m105-m106]
0,5,3,[s3-s4-s9-s14-s15],[m0-m1-m4]
81,1,3,[s4],[m83-m84-m92]
0,1,3,[s1],[m0-m90-m105]
152,1,3,[s1],[m89-m93-m100]
105,1,5,[s1],[m88-m94-m96-m97-m105]
0,2,4,[s14-s15],[m40-m41-m46-m95]
0,1,15,[s4],[m13-m16-m17-m18-m19-m20-m22-m23-m25-m27-m29-m32-m36-m48-m55]
129,1,4,[s0],[m0-m56-m57-m104]
143,1,4,[s1],[m75-m86-m87-m90]
0,5,22,[s3-s4-s10-s14-s15],[m33-m39-m40-m41-m45-m51-m53-m54-m58-m59-m61-m63-m65-m66-m67-m72-m73-m74-m76-m77-m85-m95]
0,2,14,[s1-s4],[m6-m13-m17-m18-m19-m20-m22-m24-m25-m27-m32-m35-m49-m55]
143,1,4,[s1],[m75-m86-m87-m90]
103,1,3,[s1],[m0-m56-m57]
93,1,4,[s1],[m75-m90-m91-m94]
126,1,5,[s1],[m75-m87-m90-m94-m102]
85,1,4,[s4],[m81-m83-m84-m92]
126,1,5,[s1],[m75-m87-m90-m94-m102]
120,1,8,[s1],[m75-m86-m88-m89-m94-m96-m98-m105]
87,1,4,[s1],[m89-m93-m100-m103]
57,1,7,[s1],[m75-m86-m88-m89-m91-m94-m96]
0,4,4,[s0-s1-s3-s17],[m0-m1-m3-m8]
0,1,17,[s4],[m6-m12-m17-m18-m19-m20-m22-m23-m24-m25-m27-m28-m30-m35-m37-m47-m49]
130,1,3,[s1],[m86-m94-m96]
128,1,6,[s1],[m75-m87-m90-m94-m102-m105]
82,1,11,[s1],[m83-m86-m87-m90-m91-m93-m94-m96-m99-m100-m102]
94,1,3,[s1],[m90-m94-m106]
0,2,12,[s1-s4],[m16-m17-m18-m19-m20-m23-m26-m27-m28-m32-m47-m49]
45,1,4,[s4],[m81-m82-m83-m92]
163,1,4,[s1],[m83-m100-m103-m105]
156,2,3,[s1-s17],[m0-m2-m3]
0,1,4,[s14],[m15-m39-m52-m62]
91,1,11,[s1],[m75-m83-m86-m87-m89-m90-m91-m93-m94-m99-m100]
121,1,5,[s1],[m75-m86-m87-m90-m94]
0,2,3,[s3-s14],[m39-m40-m66]
