,dataset,#teams,#skills,#experts
0,1,6,[s7],[m937-m985-m1040-m1053-m1161-m1295]
0,1,3,[s8],[m1515-m1690-m1919]
0,1,3,[s10],[m1217-m1649-m1774]
0,1,3,[s12],[m862-m1448-m1604]
0,2,4,[s1-s6],[m1368-m1380-m1413-m1901]
0,1,7,[s7],[m936-m1053-m1082-m1295-m1360-m1770-m1821]
0,1,3,[s6],[m1157-m1448-m1604]
734,1,3,[s1],[m864-m1157-m1448]
0,2,5,[s2-s7],[m972-m1216-m1360-m1568-m1673]
0,1,4,[s10],[m871-m961-m965-m1122]
0,1,5,[s11],[m867-m882-m1153-m1197-m1251]
0,1,5,[s7],[m820-m1053-m1360-m1821-m1882]
0,1,5,[s7],[m1037-m1222-m1667-m1884-m1915]
0,2,3,[s10-s19],[m1082-m1217-m1650]
0,1,8,[s7],[m968-m985-m1038-m1780-m1783-m1883-m1890-m1911]
0,1,4,[s1],[m876-m1098-m1570-m1808]
0,1,5,[s1],[m985-m1581-m1776-m1777-m1778]
661,1,3,[s7],[m1766-m1777-m1784]
0,1,3,[s1],[m831-m1058-m1199]
0,3,3,[s1-s6-s14],[m1531-m1816-m1817]
0,3,4,[s6-s7-s17],[m875-m1568-m1772-m1905]
0,2,5,[s7-s11],[m936-m1222-m1774-m1776-m1885]
0,2,3,[s11-s14],[m1021-m1110-m1229]
0,1,4,[s7],[m1360-m1411-m1568-m1873]
0,1,4,[s5],[m1037-m1082-m1581-m1890]
0,2,3,[s7-s14],[m958-m1080-m1110]
0,2,4,[s11-s14],[m871-m965-m1065-m1153]
0,1,3,[s10],[m1081-m1098-m1890]
0,1,8,[s1],[m1037-m1161-m1204-m1218-m1247-m1359-m1361-m1772]
0,2,3,[s1-s8],[m820-m874-m936]
0,2,4,[s1-s7],[m1037-m1222-m1359-m1780]
0,2,4,[s2-s7],[m1568-m1772-m1873-m1888]
0,2,4,[s1-s7],[m1773-m1883-m1905-m1919]
0,1,3,[s6],[m1384-m1799-m1841]
0,1,4,[s1],[m1139-m1200-m1440-m1677]
0,2,4,[s1-s16],[m1038-m1054-m1082-m1217]
0,2,3,[s1-s7],[m1565-m1568-m1885]
0,1,3,[s7],[m1568-m1673-m1776]
790,1,4,[s2],[m938-m1053-m1362-m1784]
0,1,8,[s2],[m1037-m1160-m1315-m1360-m1568-m1775-m1873-m1888]
0,2,3,[s10-s19],[m1083-m1359-m1887]
0,1,3,[s7],[m1219-m1316-m1568]
0,2,6,[s1-s7],[m1037-m1222-m1359-m1772-m1780-m1882]
0,2,4,[s1-s6],[m1081-m1372-m1531-m1561]
0,2,4,[s1-s7],[m1360-m1774-m1887-m1919]
0,3,5,[s3-s7-s10],[m1060-m1083-m1219-m1359-m1897]
0,1,6,[s1],[m1497-m1561-m1563-m1571-m1773-m1905]
0,3,8,[s3-s7-s16],[m1040-m1083-m1160-m1411-m1573-m1888-m1910-m1919]
0,2,4,[s7-s8],[m1054-m1060-m1568-m1911]
0,1,4,[s1],[m1054-m1204-m1497-m1650]
0,1,4,[s10],[m1568-m1772-m1783-m1784]
0,1,4,[s5],[m1203-m1315-m1568-m1774]
0,2,4,[s1-s4],[m938-m1205-m1224-m1463]
0,2,4,[s1-s6],[m968-m1774-m1777-m1910]
0,2,3,[s6-s19],[m984-m1038-m1082]
0,2,5,[s7-s8],[m1219-m1222-m1316-m1568-m1690]
0,2,7,[s1-s6],[m1203-m1372-m1561-m1562-m1756-m1780-m1808]
769,1,3,[s1],[m318-m328-m394]
452,1,3,[s7],[m1123-m1256-m1387]
0,2,4,[s1-s11],[m1228-m1556-m1621-m1828]
0,2,5,[s1-s7],[m1060-m1568-m1673-m1777-m1780]
0,3,5,[s3-s7-s10],[m1217-m1649-m1774-m1887-m1910]
0,2,5,[s4-s6],[m1054-m1060-m1083-m1219-m1562]
0,2,4,[s7-s11],[m1421-m1507-m1535-m1759]
0,1,4,[s1],[m1411-m1568-m1690-m1808]
0,1,4,[s1],[m876-m936-m984-m1223]
0,2,3,[s2-s7],[m1360-m1873-m1913]
0,1,6,[s10],[m1081-m1372-m1531-m1561-m1571-m1780]
0,2,4,[s1-s7],[m1040-m1568-m1888-m1913]
0,2,3,[s2-s7],[m1083-m1667-m1808]
887,1,3,[s10],[m1037-m1816-m1817]
0,1,5,[s7],[m1037-m1083-m1216-m1221-m1595]
0,2,6,[s1-s6],[m1072-m1182-m1479-m1620-m1716-m1796]
0,1,4,[s3],[m1744-m1809-m1810-m1826]
0,2,4,[s3-s11],[m1694-m1704-m1727-m1857]
0,2,4,[s6-s10],[m1008-m1553-m1618-m1706]
0,2,5,[s1-s3],[m1010-m1240-m1724-m1745-m1796]
0,1,3,[s6],[m1171-m1916-m1977]
0,1,3,[s7],[m1360-m1667-m1873]
0,2,6,[s1-s16],[m1098-m1372-m1561-m1563-m1673-m1808]
0,3,6,[s1-s7-s8],[m1053-m1082-m1161-m1295-m1360-m1770]
0,2,3,[s7-s11],[m679-m761-m954]
0,1,4,[s1],[m985-m1217-m1595-m1884]
0,2,3,[s15-s16],[m1083-m1571-m1774]
0,3,3,[s7-s10-s11],[m1457-m1485-m1494]
0,2,8,[s1-s7],[m1053-m1204-m1295-m1360-m1411-m1770-m1771-m1821]
0,1,3,[s1],[m1381-m1415-m1923]
0,2,5,[s1-s6],[m1072-m1130-m1240-m1708-m1751]
0,2,3,[s3-s7],[m1568-m1690-m1774]
0,1,3,[s7],[m1037-m1222-m1466]
0,2,6,[s7-s11],[m1053-m1082-m1247-m1295-m1770-m1771]
0,2,7,[s1-s7],[m968-m1037-m1204-m1248-m1315-m1775-m1913]
0,1,3,[s7],[m1222-m1359-m1411]
0,1,3,[s7],[m1248-m1766-m1873]
0,1,5,[s7],[m1219-m1223-m1360-m1772-m1808]
0,1,6,[s7],[m1082-m1222-m1359-m1360-m1411-m1766]
0,1,3,[s7],[m1037-m1222-m1411]
0,2,4,[s7-s10],[m1083-m1219-m1673-m1780]
0,1,3,[s1],[m1037-m1222-m1915]
0,1,3,[s1],[m1222-m1223-m1233]
0,1,3,[s7],[m1037-m1081-m1221]
0,1,4,[s1],[m876-m1205-m1464-m1466]
0,1,3,[s7],[m1083-m1361-m1568]
0,1,3,[s10],[m1381-m1841-m1854]
0,2,6,[s1-s7],[m1037-m1054-m1219-m1223-m1673-m1919]
0,1,3,[s9],[m1608-m1840-m1842]
0,2,5,[s7-s10],[m1204-m1217-m1360-m1775-m1887]
0,2,5,[s1-s7],[m1037-m1248-m1411-m1570-m1673]
0,2,3,[s1-s15],[m1364-m1380-m1384]
0,2,7,[s1-s7],[m938-m968-m972-m1083-m1315-m1359-m1572]
0,2,3,[s1-s6],[m1102-m1134-m1135]
0,2,3,[s1-s7],[m968-m1315-m1905]
0,3,4,[s10-s15-s19],[m1083-m1224-m1766-m1772]
0,2,6,[s1-s6],[m1204-m1224-m1315-m1361-m1497-m1775]
0,2,4,[s7-s10],[m1081-m1217-m1247-m1673]
0,1,4,[s1],[m962-m1086-m1102-m1244]
0,1,4,[s7],[m984-m1054-m1248-m1411]
0,1,4,[s7],[m972-m1204-m1315-m1361]
0,1,5,[s1],[m968-m1205-m1667-m1777-m1779]
0,2,3,[s1-s19],[m1038-m1082-m1887]
0,1,6,[s7],[m1082-m1222-m1359-m1411-m1772-m1808]
0,2,7,[s3-s7],[m1053-m1204-m1295-m1360-m1574-m1673-m1770]
0,1,4,[s7],[m1037-m1294-m1581-m1780]
0,2,3,[s3-s16],[m1102-m1110-m1268]
0,2,5,[s1-s7],[m936-m1361-m1568-m1774-m1913]
0,1,5,[s1],[m1248-m1361-m1571-m1774-m1808]
0,1,4,[s1],[m1223-m1568-m1673-m1780]
0,2,5,[s1-s6],[m968-m984-m1037-m1497-m1561]
0,1,3,[s10],[m936-m1083-m1780]
0,1,5,[s7],[m1037-m1204-m1411-m1569-m1766]
0,2,4,[s7-s8],[m938-m972-m1222-m1774]
0,2,5,[s1-s16],[m1224-m1315-m1497-m1774-m1775]
0,1,4,[s7],[m1221-m1362-m1673-m1774]
0,1,4,[s5],[m1160-m1568-m1673-m1767]
0,1,3,[s5],[m1038-m1372-m1581]
0,1,3,[s1],[m1293-m1323-m1910]
0,1,3,[s10],[m1221-m1771-m1772]
0,1,6,[s1],[m1204-m1205-m1224-m1315-m1774-m1775]
0,1,5,[s7],[m1203-m1248-m1570-m1774-m1873]
0,1,4,[s1],[m984-m1038-m1082-m1808]
0,1,4,[s10],[m1497-m1565-m1568-m1887]
0,2,3,[s1-s7],[m1221-m1223-m1362]
0,1,4,[s10],[m1083-m1562-m1573-m1780]
0,1,6,[s7],[m1098-m1219-m1221-m1222-m1223-m1884]
0,1,5,[s1],[m1037-m1060-m1216-m1569-m1873]
0,1,4,[s10],[m1246-m1411-m1821-m1887]
0,2,3,[s7-s10],[m1499-m1759-m1973]
0,3,4,[s1-s7-s10],[m1360-m1568-m1772-m1873]
0,1,5,[s10],[m1038-m1204-m1217-m1884-m1887]
0,1,3,[s7],[m1037-m1205-m1248]
0,2,6,[s1-s6],[m1037-m1216-m1220-m1569-m1575-m1766]
0,3,3,[s3-s7-s10],[m1410-m1580-m1781]
0,1,4,[s9],[m823-m1179-m1556-m1627]
0,1,3,[s1],[m823-m1179-m1556]
0,2,3,[s3-s6],[m1072-m1132-m1753]
0,1,5,[s6],[m1003-m1637-m1704-m1711-m1805]
0,2,3,[s1-s6],[m1037-m1497-m1581]
0,1,3,[s1],[m1057-m1712-m1746]
0,2,8,[s1-s6],[m968-m973-m984-m1054-m1082-m1098-m1574-m1581]
0,2,3,[s7-s10],[m1037-m1083-m1780]
0,1,5,[s5],[m852-m982-m1174-m1176-m1337]
0,1,7,[s5],[m1204-m1248-m1667-m1774-m1775-m1776-m1873]
0,1,3,[s1],[m1037-m1248-m1808]
0,1,3,[s10],[m1037-m1247-m1887]
0,2,3,[s4-s6],[m968-m1081-m1779]
0,2,6,[s7-s8],[m1248-m1568-m1772-m1774-m1873-m1913]
0,2,4,[s3-s7],[m1411-m1497-m1568-m1913]
0,1,4,[s10],[m512-m699-m999-m1941]
0,2,3,[s1-s10],[m925-m1309-m1322]
0,1,3,[s10],[m1083-m1562-m1780]
0,3,3,[s3-s6-s10],[m1553-m1717-m1718]
0,2,6,[s3-s7],[m1053-m1204-m1295-m1574-m1673-m1770]
0,3,3,[s7-s10-s11],[m1087-m1468-m1544]
0,2,3,[s3-s7],[m1037-m1315-m1756]
0,1,3,[s21],[m1311-m1349-m1456]
0,1,5,[s10],[m1083-m1160-m1649-m1650-m1885]
0,2,5,[s3-s7],[m938-m1037-m1773-m1873-m1913]
0,3,3,[s3-s6-s7],[m1082-m1205-m1248]
0,1,5,[s1],[m1037-m1561-m1769-m1873-m1884]
0,2,5,[s1-s6],[m1037-m1161-m1204-m1216-m1361]
0,1,3,[s1],[m1204-m1774-m1777]
0,3,4,[s1-s10-s11],[m648-m649-m733-m745]
0,1,3,[s7],[m1223-m1411-m1873]
0,2,3,[s1-s7],[m1233-m1498-m1779]
0,1,3,[s1],[m1248-m1322-m1575]
0,3,3,[s1-s3-s7],[m1037-m1218-m1756]
0,1,4,[s7],[m925-m983-m1772-m1873]
0,1,6,[s1],[m973-m1221-m1361-m1675-m1873-m1887]
0,2,3,[s1-s19],[m1081-m1463-m1783]
0,1,4,[s1],[m1248-m1322-m1562-m1779]
0,1,3,[s7],[m1216-m1248-m1359]
0,2,3,[s1-s6],[m938-m1205-m1293]
0,1,4,[s7],[m1038-m1315-m1360-m1887]
0,2,3,[s1-s6],[m1217-m1755-m1887]
0,2,3,[s1-s6],[m1205-m1261-m1566]
0,1,5,[s1],[m973-m1204-m1223-m1673-m1674]
0,3,4,[s3-s7-s11],[m938-m1315-m1360-m1595]
0,2,7,[s3-s7],[m973-m1053-m1204-m1295-m1360-m1574-m1770]
0,2,4,[s1-s6],[m1037-m1081-m1205-m1755]
0,2,5,[s1-s7],[m1204-m1216-m1222-m1359-m1411]
0,2,4,[s7-s10],[m1219-m1463-m1873-m1910]
0,1,3,[s1],[m876-m973-m1203]
0,2,3,[s1-s6],[m1565-m1777-m1784]
0,2,3,[s1-s7],[m1568-m1755-m1884]
0,1,3,[s21],[m1010-m1640-m1850]
0,3,8,[s1-s7-s11],[m1003-m1007-m1182-m1637-m1640-m1704-m1711-m1801]
0,3,6,[s1-s3-s7],[m1216-m1220-m1359-m1497-m1772-m1779]
0,1,3,[s1],[m1219-m1223-m1248]
0,2,4,[s1-s6],[m1182-m1618-m1708-m1754]
0,3,8,[s1-s3-s6],[m1104-m1182-m1637-m1640-m1704-m1711-m1801-m1804]
0,1,3,[s1],[m936-m1261-m1917]
0,1,3,[s1],[m1261-m1566-m1917]
0,3,5,[s3-s7-s15],[m819-m937-m1261-m1595-m1917]
0,1,3,[s1],[m985-m1261-m1917]
0,1,6,[s1],[m1009-m1067-m1207-m1208-m1714-m1805]
0,1,4,[s1],[m1264-m1544-m1827-m1843]
0,2,3,[s10-s15],[m1451-m1855-m1901]
0,2,6,[s1-s6],[m1216-m1323-m1568-m1756-m1769-m1779]
0,2,3,[s1-s14],[m876-m1262-m1372]
0,2,4,[s6-s10],[m1568-m1570-m1581-m1755]
0,2,3,[s1-s6],[m1372-m1674-m1774]
0,1,3,[s1],[m1246-m1316-m1905]
0,2,5,[s1-s7],[m1246-m1261-m1316-m1873-m1883]
0,1,6,[s1],[m1053-m1204-m1295-m1360-m1770-m1771]
0,2,4,[s1-s6],[m968-m1039-m1497-m1673]
0,2,4,[s7-s17],[m1568-m1873-m1885-m1887]
0,1,5,[s7],[m1054-m1082-m1248-m1362-m1772]
0,1,4,[s1],[m1037-m1261-m1808-m1897]
0,3,4,[s1-s3-s6],[m1007-m1132-m1617-m1618]
0,1,3,[s1],[m1105-m1337-m1413]
0,2,6,[s1-s6],[m1182-m1240-m1637-m1708-m1711-m1801]
0,3,5,[s3-s12-s14],[m1240-m1703-m1733-m1804-m1826]
0,1,5,[s1],[m1001-m1240-m1714-m1805-m1853]
0,2,6,[s1-s3],[m1003-m1240-m1637-m1696-m1708-m1751]
0,1,3,[s3],[m1400-m1800-m1809]
0,2,5,[s1-s6],[m1009-m1071-m1182-m1183-m1740]
0,1,3,[s16],[m674-m712-m764]
0,1,4,[s1],[m1205-m1216-m1294-m1674]
0,2,9,[s1-s16],[m1060-m1160-m1161-m1246-m1315-m1360-m1575-m1649-m1650]
0,1,3,[s10],[m1569-m1668-m1780]
0,3,5,[s1-s7-s16],[m1221-m1224-m1675-m1690-m1782]
0,3,3,[s1-s7-s11],[m1204-m1248-m1411]
0,1,3,[s7],[m1223-m1248-m1411]
0,1,4,[s1],[m1362-m1675-m1690-m1774]
0,1,5,[s2],[m1219-m1220-m1359-m1882-m1914]
0,2,5,[s1-s7],[m1161-m1204-m1248-m1360-m1782]
0,1,4,[s7],[m1219-m1515-m1690-m1914]
0,1,3,[s7],[m1248-m1568-m1913]
0,2,6,[s10-s15],[m968-m1038-m1082-m1203-m1232-m1497]
0,1,8,[s7],[m874-m1039-m1261-m1572-m1772-m1774-m1780-m1883]
0,2,4,[s7-s10],[m1248-m1361-m1755-m1771]
0,1,6,[s7],[m936-m1216-m1248-m1568-m1821-m1913]
0,1,3,[s10],[m1083-m1360-m1780]
0,2,3,[s1-s7],[m1315-m1372-m1914]
0,1,3,[s7],[m916-m1190-m1406]
0,1,5,[s6],[m897-m908-m1030-m1290-m1377]
0,2,5,[s1-s7],[m973-m1204-m1220-m1222-m1914]
0,2,5,[s1-s7],[m836-m837-m916-m1174-m1291]
0,1,5,[s7],[m1204-m1515-m1663-m1690-m1773]
0,2,6,[s1-s7],[m1015-m1360-m1361-m1572-m1782-m1897]
0,2,3,[s1-s7],[m1161-m1756-m1913]
0,1,4,[s7],[m674-m836-m916-m942]
783,1,3,[s5],[m1238-m1583-m1981]
0,1,3,[s7],[m1316-m1690-m1907]
0,2,4,[s1-s7],[m1060-m1515-m1568-m1766]
0,1,4,[s7],[m1315-m1360-m1568-m1873]
0,2,4,[s1-s7],[m983-m1294-m1411-m1782]
0,1,3,[s14],[m1025-m1063-m1134]
0,2,6,[s1-s7],[m1219-m1220-m1360-m1769-m1882-m1914]
0,2,5,[s7-s8],[m1220-m1223-m1248-m1360-m1773]
0,2,4,[s1-s11],[m1360-m1780-m1889-m1897]
0,1,5,[s1],[m1214-m1317-m1497-m1572-m1676]
0,2,4,[s1-s7],[m1205-m1568-m1569-m1780]
0,1,4,[s13],[m1205-m1675-m1772-m1780]
0,1,4,[s7],[m1204-m1315-m1756-m1782]
0,2,5,[s6-s7],[m1247-m1248-m1515-m1766-m1773]
0,1,3,[s10],[m1083-m1411-m1772]
0,1,3,[s1],[m1034-m1310-m1404]
0,2,3,[s7-s10],[m1204-m1360-m1770]
0,2,4,[s1-s7],[m936-m1223-m1248-m1562]
0,1,7,[s1],[m1203-m1246-m1248-m1323-m1574-m1766-m1776]
0,1,3,[s1],[m1248-m1316-m1755]
0,3,3,[s1-s7-s10],[m1798-m1841-m1901]
0,1,3,[s1],[m823-m1556-m1628]
0,3,4,[s3-s7-s10],[m656-m734-m764-m1601]
0,3,4,[s1-s3-s11],[m1071-m1072-m1719-m1866]
0,1,3,[s7],[m1066-m1071-m1752]
0,2,4,[s1-s6],[m1007-m1071-m1132-m1695]
0,2,3,[s2-s3],[m1071-m1234-m1801]
0,1,5,[s7],[m1037-m1219-m1223-m1673-m1873]
0,1,5,[s1],[m1204-m1248-m1673-m1773-m1886]
0,1,6,[s7],[m916-m1325-m1337-m1405-m1406-m1459]
0,1,3,[s1],[m1452-m1471-m1829]
0,1,3,[s7],[m1564-m1574-m1595]
0,1,3,[s10],[m1083-m1568-m1882]
0,2,4,[s1-s7],[m973-m1315-m1897-m1905]
0,1,3,[s1],[m876-m1205-m1581]
0,1,4,[s10],[m1008-m1479-m1742-m1750]
0,1,5,[s10],[m1083-m1360-m1411-m1566-m1780]
0,1,4,[s1],[m938-m1205-m1220-m1294]
0,1,3,[s1],[m1176-m1290-m1341]
0,2,4,[s3-s16],[m889-m1046-m1102-m1268]
0,1,6,[s6],[m1054-m1362-m1675-m1774-m1897-m1919]
0,2,3,[s1-s6],[m1294-m1568-m1779]
0,2,6,[s1-s7],[m876-m1053-m1161-m1204-m1295-m1595]
0,2,3,[s3-s7],[m1161-m1372-m1756]
0,1,4,[s10],[m888-m961-m965-m1122]
0,1,3,[s1],[m1248-m1411-m1772]
0,1,4,[s1],[m1248-m1294-m1361-m1783]
0,3,4,[s7-s10-s16],[m1248-m1766-m1772-m1873]
0,1,6,[s10],[m1039-m1082-m1359-m1573-m1650-m1663]
0,3,3,[s1-s7-s10],[m1672-m1848-m1973]
0,2,5,[s1-s7],[m1248-m1755-m1769-m1907-m1914]
0,1,4,[s7],[m1183-m1187-m1706-m1720]
0,1,4,[s7],[m1759-m1827-m1845-m1922]
0,3,3,[s6-s7-s10],[m1343-m1439-m1522]
0,2,4,[s7-s14],[m936-m1037-m1219-m1223]
0,1,4,[s6],[m1191-m1204-m1294-m1562]
0,2,4,[s1-s7],[m972-m1160-m1220-m1248]
0,1,4,[s7],[m1082-m1362-m1772-m1897]
0,1,6,[s1],[m1054-m1569-m1668-m1777-m1784-m1919]
0,2,3,[s1-s6],[m876-m1294-m1361]
0,2,4,[s1-s19],[m1311-m1364-m1368-m1369]
0,2,3,[s10-s15],[m1381-m1422-m1799]
0,2,5,[s7-s11],[m1054-m1082-m1362-m1883-m1897]
0,1,4,[s7],[m1205-m1223-m1562-m1897]
0,3,3,[s3-s7-s10],[m1083-m1572-m1897]
0,1,3,[s10],[m1086-m1231-m1301]
0,2,4,[s7-s11],[m1258-m1370-m1470-m1476]
0,2,3,[s1-s11],[m958-m1063-m1110]
0,2,5,[s1-s10],[m1525-m1759-m1899-m1982-m1983]
0,1,4,[s7],[m1219-m1222-m1223-m1246]
0,2,4,[s1-s6],[m1071-m1182-m1183-m1479]
0,1,5,[s1],[m1219-m1220-m1411-m1905-m1914]
0,2,3,[s1-s7],[m984-m1223-m1690]
0,1,6,[s1],[m1037-m1294-m1322-m1323-m1674-m1769]
0,1,4,[s7],[m1248-m1568-m1690-m1914]
0,3,3,[s1-s7-s10],[m1568-m1873-m1888]
0,1,4,[s6],[m1102-m1158-m1231-m1484]
0,3,6,[s1-s2-s7],[m973-m1161-m1204-m1223-m1315-m1776]
0,1,4,[s14],[m764-m853-m1291-m1437]
0,1,6,[s7],[m1081-m1246-m1292-m1293-m1315-m1361]
0,1,5,[s7],[m1204-m1216-m1362-m1411-m1690]
0,1,6,[s7],[m1191-m1203-m1248-m1316-m1905-m1907]
0,2,4,[s1-s7],[m937-m985-m1566-m1910]
0,1,4,[s7],[m1223-m1582-m1663-m1913]
0,2,5,[s7-s11],[m1205-m1220-m1323-m1372-m1674]
0,3,8,[s1-s3-s11],[m1010-m1129-m1615-m1704-m1711-m1727-m1729-m1731]
0,2,4,[s1-s7],[m1248-m1294-m1515-m1773]
0,1,7,[s3],[m1184-m1637-m1704-m1705-m1731-m1801-m1809]
0,1,3,[s10],[m581-m583-m718]
0,2,3,[s1-s6],[m1037-m1248-m1568]
0,2,4,[s7-s13],[m1082-m1362-m1755-m1897]
0,2,4,[s6-s10],[m1798-m1820-m1829-m1841]
0,1,3,[s13],[m371-m425-m699]
0,1,4,[s1],[m1037-m1248-m1562-m1779]
0,1,4,[s1],[m1223-m1247-m1581-m1673]
0,2,4,[s7-s16],[m1082-m1362-m1774-m1897]
0,1,6,[s7],[m1224-m1248-m1361-m1568-m1766-m1773]
0,1,6,[s1],[m1203-m1220-m1361-m1372-m1498-m1777]
0,2,3,[s1-s7],[m1218-m1220-m1246]
0,2,5,[s1-s7],[m1566-m1673-m1675-m1780-m1914]
0,1,4,[s7],[m938-m1361-m1372-m1913]
0,2,3,[s1-s15],[m1364-m1494-m1544]
0,1,4,[s7],[m965-m1020-m1123-m1257]
0,2,3,[s1-s10],[m1415-m1835-m1945]
0,2,4,[s1-s7],[m983-m1248-m1411-m1905]
0,1,3,[s10],[m1760-m1827-m1843]
0,1,5,[s7],[m1220-m1222-m1224-m1248-m1315]
0,1,5,[s1],[m1218-m1220-m1246-m1581-m1674]
0,1,4,[s7],[m655-m811-m1052-m1136]
0,3,3,[s1-s7-s11],[m1760-m1862-m1878]
0,3,3,[s1-s7-s10],[m1544-m1849-m1960]
0,1,3,[s7],[m1020-m1498-m1768]
0,2,3,[s7-s10],[m958-m1021-m1080]
0,2,3,[s1-s13],[m938-m1054-m1690]
0,1,5,[s18],[m1083-m1361-m1568-m1772-m1887]
0,2,3,[s1-s7],[m973-m1191-m1223]
0,1,3,[s1],[m1759-m1846-m1878]
0,3,4,[s1-s7-s8],[m1219-m1690-m1897-m1914]
0,1,3,[s7],[m1364-m1605-m1607]
0,1,7,[s7],[m1248-m1690-m1766-m1771-m1772-m1780-m1905]
0,2,3,[s1-s7],[m1060-m1204-m1362]
0,1,3,[s7],[m1298-m1520-m1793]
0,1,3,[s1],[m1539-m1759-m1760]
0,2,3,[s1-s7],[m1248-m1675-m1690]
0,2,4,[s1-s7],[m1248-m1411-m1913-m1914]
0,2,5,[s6-s10],[m1083-m1294-m1690-m1885-m1897]
0,2,4,[s1-s7],[m973-m1248-m1372-m1690]
0,1,3,[s6],[m1037-m1214-m1317]
0,1,3,[s1],[m984-m1315-m1784]
0,1,3,[s7],[m973-m1216-m1884]
0,2,3,[s15-s22],[m1116-m1879-m1962]
0,1,3,[s1],[m1381-m1424-m1665]
0,1,7,[s1],[m968-m972-m1561-m1569-m1571-m1772-m1784]
0,3,6,[s1-s6-s7],[m1072-m1182-m1401-m1705-m1730-m1731]
0,3,4,[s1-s10-s21],[m606-m881-m905-m1016]
0,1,6,[s16],[m968-m984-m1561-m1569-m1783-m1911]
0,1,4,[s7],[m1040-m1568-m1771-m1888]
0,2,3,[s1-s6],[m1385-m1471-m1659]
0,1,6,[s7],[m1191-m1322-m1372-m1595-m1773-m1782]
0,1,4,[s1],[m1315-m1361-m1572-m1897]
0,1,5,[s1],[m1182-m1183-m1637-m1711-m1752]
0,2,3,[s1-s7],[m1248-m1772-m1905]
735,1,5,[s1],[m1261-m1574-m1667-m1668-m1883]
735,1,5,[s1],[m1261-m1574-m1667-m1668-m1883]
0,1,7,[s1],[m1216-m1315-m1571-m1574-m1667-m1674-m1915]
0,1,3,[s14],[m1539-m1843-m1845]
0,2,3,[s3-s7],[m1015-m1261-m1673]
0,2,3,[s1-s6],[m1182-m1702-m1708]
0,2,3,[s7-s11],[m1204-m1222-m1224]
0,1,4,[s7],[m1160-m1675-m1779-m1782]
0,1,5,[s11],[m674-m852-m1069-m1106-m1374]
0,1,3,[s3],[m1006-m1132-m1479]
0,1,5,[s1],[m1001-m1187-m1619-m1708-m1859]
0,3,5,[s3-s7-s11],[m1182-m1185-m1702-m1712-m1737]
0,1,5,[s7],[m1218-m1498-m1580-m1816-m1817]
0,1,3,[s1],[m1620-m1694-m1863]
0,2,4,[s1-s7],[m1760-m1844-m1869-m1878]
0,2,3,[s7-s11],[m762-m794-m929]
0,3,3,[s7-s10-s12],[m1385-m1422-m1947]
0,1,4,[s7],[m1248-m1562-m1568-m1769]
0,2,5,[s1-s6],[m1221-m1294-m1316-m1322-m1781]
0,2,5,[s10-s16],[m1220-m1248-m1361-m1769-m1887]
0,1,5,[s1],[m1161-m1246-m1323-m1574-m1673]
0,2,4,[s6-s7],[m1248-m1780-m1905-m1914]
0,1,5,[s1],[m973-m1060-m1204-m1220-m1316]
736,1,3,[s1],[m723-m729-m880]
737,1,4,[s10],[m1217-m1532-m1565-m1887]
0,1,3,[s7],[m1222-m1248-m1755]
0,1,5,[s7],[m1248-m1322-m1569-m1766-m1782]
738,2,3,[s1-s10],[m1281-m1483-m1503]
0,2,4,[s1-s6],[m938-m1220-m1247-m1359]
0,1,6,[s7],[m1248-m1372-m1515-m1766-m1771-m1773]
0,1,3,[s7],[m1103-m1387-m1484]
0,2,6,[s1-s6],[m1057-m1067-m1708-m1727-m1744-m1826]
0,2,5,[s1-s7],[m1220-m1359-m1568-m1755-m1914]
0,3,3,[s1-s10-s16],[m1290-m1483-m1485]
0,1,4,[s14],[m1019-m1020-m1151-m1243]
0,1,3,[s21],[m622-m660-m754]
0,1,5,[s1],[m876-m1204-m1411-m1775-m1776]
0,2,5,[s6-s7],[m973-m1220-m1248-m1294-m1316]
739,1,3,[s1],[m850-m882-m1552]
739,1,3,[s1],[m850-m882-m1552]
0,1,4,[s7],[m1443-m1660-m1759-m1827]
0,1,4,[s7],[m1261-m1572-m1782-m1897]
0,1,5,[s7],[m1054-m1204-m1362-m1755-m1882]
0,1,7,[s7],[m984-m1015-m1037-m1082-m1248-m1362-m1897]
0,2,4,[s7-s11],[m1101-m1110-m1267-m1428]
0,1,4,[s1],[m973-m1054-m1675-m1777]
0,2,3,[s7-s11],[m1362-m1572-m1756]
0,1,3,[s7],[m1204-m1248-m1887]
0,2,3,[s1-s7],[m1203-m1667-m1674]
0,1,7,[s7],[m936-m1360-m1466-m1515-m1575-m1766-m1773]
0,3,5,[s2-s7-s10],[m1219-m1410-m1769-m1897-m1914]
0,2,5,[s3-s7],[m1161-m1204-m1360-m1772-m1782]
0,1,3,[s10],[m849-m882-m1256]
0,2,3,[s1-s10],[m1452-m1659-m1811]
0,1,3,[s7],[m973-m1575-m1913]
0,1,4,[s12],[m982-m1310-m1344-m1546]
0,1,7,[s1],[m876-m984-m1220-m1246-m1360-m1372-m1756]
0,1,3,[s1],[m825-m826-m885]
0,2,3,[s6-s10],[m1587-m1880-m1920]
0,1,3,[s6],[m789-m811-m1029]
0,2,3,[s1-s7],[m984-m1248-m1690]
0,3,3,[s1-s7-s11],[m1413-m1507-m1522]
